Ciudad de Mexico,Acapulco,Campeche,Cancun,Chichen Itza,Chihuahua,Cozumel,Cuernavaca,Guadalajara,Hermosillo,Isla Mujeres,Ixtapa Zihuatanejo,La Paz,Los Cabos,Merida,Monterrey,Morelia,Nuevo Vallarta,Oaxaca de Juarez,Playa del Carmen,Puebla,Puerto Vallarta,Queretaro,San Luis Potosi,San Miguel de Allende,Taxco,Tequila,Tlaxcala,Tuxtla Gutierrez,Villahermosa,Zacatecas
70,2,0,15,0,2,1,2,1,0,0,0,1,4,7,0,2,0,0,7,15,1,3,0,0,0,0,1,3,4,0
85,1,1,13,0,1,0,2,3,0,0,0,0,8,2,1,0,0,0,0,18,0,1,0,0,0,0,0,1,13,0
99,1,0,9,0,1,0,0,4,1,0,0,0,12,8,1,1,0,0,4,10,2,4,0,0,0,0,0,1,15,0
64,0,0,7,0,1,0,3,0,3,0,0,0,1,1,0,0,0,1,3,9,0,1,1,0,0,0,0,0,3,0
59,1,0,10,0,4,0,1,0,1,0,0,2,1,4,0,2,1,0,1,5,1,0,2,1,0,0,2,1,6,0
140,6,2,28,0,4,0,2,2,1,0,0,3,15,11,3,0,0,0,6,16,1,4,0,0,0,0,0,0,5,0
144,6,0,20,0,2,0,3,1,3,0,0,0,16,10,2,0,0,0,2,12,1,3,4,0,1,0,1,0,9,0
139,5,0,25,0,2,0,6,5,1,0,0,3,19,9,4,1,1,0,4,19,2,3,2,0,0,1,0,2,14,0
150,1,2,7,0,1,2,0,0,3,0,0,1,14,8,0,1,0,0,2,9,0,1,4,0,0,0,0,1,7,1
174,1,0,14,0,3,1,1,3,1,0,0,4,3,4,5,0,0,1,7,7,3,2,1,0,1,1,0,1,8,0
128,3,0,16,0,5,1,0,0,2,0,0,1,4,7,3,0,0,0,0,8,1,3,2,0,0,0,1,0,10,0
123,3,0,20,0,0,0,1,1,0,0,0,0,3,7,3,0,0,0,1,5,1,1,0,0,1,2,0,0,21,0
294,8,0,16,0,2,1,2,4,0,0,1,5,11,20,9,3,2,1,6,15,4,7,0,0,1,0,1,2,19,0
264,3,0,15,0,5,0,5,2,0,0,0,3,13,16,6,1,0,0,2,12,0,6,0,0,0,0,1,0,27,0
256,3,1,17,0,3,1,7,1,3,0,0,4,5,26,2,2,0,0,2,17,2,2,1,0,0,1,0,2,21,0
270,3,1,22,0,6,2,1,3,1,0,0,9,3,10,4,0,0,1,4,10,1,6,1,1,1,0,2,1,30,1
356,8,1,26,0,6,2,3,3,2,0,1,3,2,10,3,3,1,0,5,14,5,4,4,4,0,0,0,5,28,1
213,2,1,32,0,5,1,3,1,1,0,0,4,0,8,1,0,0,0,12,12,0,2,0,0,2,0,0,3,30,2
216,1,0,23,0,3,0,9,3,1,0,0,4,1,8,1,0,0,0,2,11,0,2,0,0,1,0,0,1,29,0
506,5,3,35,0,7,2,15,0,0,1,1,10,3,18,2,3,0,1,8,16,5,2,1,0,2,0,0,2,40,2
485,3,0,33,0,7,0,7,8,5,1,0,9,7,13,4,1,0,3,6,13,3,2,1,0,1,0,3,3,47,0
467,3,2,27,0,6,1,16,2,8,1,1,2,2,11,4,0,2,2,7,10,4,5,0,0,0,0,0,3,40,2
418,14,2,38,0,11,0,19,5,2,0,0,11,5,16,2,4,1,2,8,17,5,5,2,0,1,0,2,5,37,3
571,16,2,17,0,18,0,14,7,7,0,0,11,3,23,4,0,1,3,6,19,3,9,5,0,0,0,3,1,35,3
312,3,2,24,0,5,0,4,3,4,0,0,3,2,16,2,3,0,3,7,24,2,0,4,0,1,0,0,3,23,0
285,11,0,20,0,4,0,21,3,7,1,0,6,1,15,2,0,0,1,7,14,1,1,2,0,1,0,1,3,21,1
547,13,0,29,0,11,0,17,4,9,2,0,10,8,26,3,4,1,2,11,17,10,3,8,0,1,0,4,6,39,1
617,19,1,36,0,32,0,10,2,21,0,0,13,1,24,4,2,0,3,5,21,2,7,7,1,0,0,5,1,30,5
652,13,3,30,0,15,0,19,6,10,0,0,9,3,19,6,1,1,0,7,29,2,5,6,0,2,0,0,7,22,3
608,8,4,25,0,16,1,15,5,14,0,0,3,3,25,3,2,1,1,7,16,7,4,5,0,2,0,4,5,58,0
406,10,4,26,0,16,0,10,5,19,0,0,8,0,11,2,3,1,5,4,18,5,5,6,0,0,0,2,1,31,0
381,31,4,66,0,17,0,6,11,17,0,0,6,2,19,6,2,1,2,4,21,6,7,2,0,2,0,1,3,32,2
346,12,7,23,0,5,0,21,4,6,0,1,6,0,11,2,0,2,0,7,22,6,5,4,0,4,0,0,2,36,0
793,28,9,25,0,14,0,12,13,21,1,0,18,2,35,6,1,0,5,10,16,5,7,6,0,1,0,6,7,50,1
647,11,4,19,1,15,0,18,4,29,0,2,11,2,21,3,1,1,9,5,15,4,8,9,1,0,0,2,12,43,2
742,25,6,32,0,13,0,18,3,10,1,0,17,4,19,6,4,3,3,5,27,2,8,8,1,3,0,2,19,54,0
782,15,3,30,0,16,1,16,15,13,2,0,5,2,16,3,4,1,7,6,38,10,11,3,0,4,0,1,12,75,1
857,29,3,15,2,15,1,20,7,19,0,0,10,0,18,6,8,0,7,12,32,4,13,11,0,1,0,6,11,45,1
451,14,1,14,0,13,0,8,9,24,0,0,13,3,9,10,4,1,6,5,26,7,20,4,0,2,0,2,8,40,1
418,21,1,14,0,7,1,19,9,12,1,1,9,3,9,3,3,0,17,7,21,3,15,8,0,3,0,1,10,35,0
881,31,10,33,0,19,0,23,11,37,1,0,12,1,23,6,3,2,9,14,42,10,25,9,0,1,0,8,10,56,1
883,35,3,30,3,16,0,16,7,28,1,0,11,3,26,8,6,4,18,7,48,5,23,10,0,1,0,7,17,51,0
926,28,7,14,0,11,1,21,10,43,0,1,9,2,40,12,16,0,13,9,60,0,18,9,1,1,0,9,30,59,4
850,57,6,30,1,13,2,9,17,22,0,1,8,3,38,9,3,0,24,6,74,6,27,9,0,0,0,2,24,66,5
1009,46,1,17,0,19,1,15,12,26,0,0,19,1,21,21,11,0,22,2,73,10,26,7,1,0,0,7,33,80,3
639,36,2,9,0,10,5,6,7,20,0,0,5,2,14,12,7,0,23,1,50,4,16,14,0,1,0,2,9,38,1
415,27,3,7,0,1,1,3,13,30,0,0,9,0,24,4,1,1,4,5,44,4,13,6,1,1,0,5,12,41,2
1134,94,3,32,3,8,2,16,23,63,0,1,10,4,33,14,7,0,41,10,94,6,30,10,0,5,0,7,31,64,0
1080,78,7,29,0,6,1,17,22,53,1,1,16,1,32,10,6,7,33,2,90,15,43,13,0,1,0,5,19,68,0
1093,115,4,27,0,10,1,14,25,61,0,0,4,6,38,14,8,3,23,5,69,7,24,14,0,2,0,6,32,81,0
1017,93,4,23,1,13,2,9,23,85,0,1,11,1,37,13,5,2,33,7,107,10,24,21,2,3,0,16,41,57,1
971,77,7,27,0,17,3,18,26,68,0,2,15,2,29,14,11,6,21,6,120,13,24,28,0,0,0,11,42,66,5
521,52,1,22,0,7,0,3,16,64,0,1,9,0,20,6,3,2,23,9,91,12,12,13,0,0,0,3,19,32,1
402,39,7,22,0,9,0,2,19,56,0,0,9,1,18,11,1,0,11,1,46,3,10,13,0,1,0,1,25,42,1
1093,82,8,22,0,21,1,18,34,67,3,0,19,7,38,35,9,6,33,16,110,5,31,18,0,1,0,12,70,77,1
953,78,9,20,0,13,0,17,34,99,0,0,10,6,29,42,10,4,27,6,109,15,23,20,0,1,0,9,59,91,0
1020,84,9,22,0,15,3,15,54,86,1,4,10,6,44,17,6,4,23,4,112,15,31,14,1,1,1,14,56,103,1
863,79,8,33,1,13,0,18,44,113,1,1,17,10,28,16,8,0,38,7,103,7,22,12,0,1,0,6,72,96,2
978,67,1,21,0,15,3,9,60,106,0,0,7,4,29,30,13,3,30,2,92,13,23,21,2,5,0,4,56,68,6
570,40,7,17,0,2,1,7,41,51,0,1,9,1,16,14,4,3,30,2,83,14,20,13,2,0,0,5,27,58,2
447,69,3,10,0,2,0,5,30,59,0,1,9,1,11,4,3,3,13,5,39,6,11,10,0,0,0,3,37,54,2
1115,101,8,26,0,9,1,19,82,81,0,2,5,7,37,35,29,6,53,5,124,15,27,15,2,2,0,11,73,86,3
947,70,2,39,0,16,1,11,52,74,0,2,9,3,30,29,14,7,56,7,118,8,36,29,3,3,0,5,76,52,1
1015,74,11,25,0,16,5,15,69,75,0,2,15,7,33,28,23,3,56,2,135,11,35,27,1,2,0,6,53,59,2
953,72,31,18,0,9,1,11,59,76,0,1,7,7,20,46,14,6,75,6,138,3,31,32,0,2,0,10,56,78,3
981,73,4,17,0,16,1,12,70,62,0,3,15,4,22,45,14,5,57,5,135,13,24,33,4,3,0,7,54,68,2
557,66,11,15,0,12,0,6,42,74,0,1,6,5,33,21,18,3,53,4,86,6,19,17,3,2,0,5,21,74,1
412,46,9,16,0,7,0,7,30,45,0,2,9,3,26,8,7,3,13,3,69,3,22,24,1,2,0,9,30,69,1
1056,69,18,34,0,17,2,21,98,102,0,9,10,10,45,99,22,12,50,3,216,13,35,35,1,2,2,12,61,112,2
1017,78,20,24,0,18,3,15,79,96,0,5,13,9,41,46,18,7,45,2,159,20,31,30,2,1,0,7,57,114,4
969,75,28,24,1,17,4,12,86,89,2,2,6,10,34,62,31,1,46,9,178,13,27,34,4,0,0,17,48,145,3
898,70,21,27,0,19,4,11,77,95,0,3,11,16,37,77,14,5,38,4,207,18,20,38,2,2,1,11,45,112,4
936,92,14,20,0,10,3,7,65,101,1,7,6,7,31,98,28,8,31,5,237,13,29,33,1,4,0,9,45,148,3
427,46,7,18,0,4,3,8,39,91,0,3,12,1,20,80,12,5,34,3,121,2,26,21,0,0,0,4,21,86,3
360,46,11,20,0,6,1,9,46,71,0,3,2,6,35,35,8,7,22,12,106,7,19,16,2,2,0,4,24,61,2
942,64,42,41,0,13,2,16,102,127,1,5,12,10,56,95,35,10,53,17,283,6,41,55,4,1,0,16,35,138,9
1002,76,35,32,0,21,4,13,78,113,0,8,7,13,69,67,32,6,40,5,263,15,33,39,0,3,0,13,33,114,8
973,53,57,26,0,14,0,8,97,115,0,7,4,10,60,51,25,5,43,11,273,10,29,38,0,1,0,9,41,124,3
956,46,32,39,0,24,2,13,108,106,2,8,7,4,46,64,20,6,49,4,350,8,31,38,5,2,0,13,54,121,8
898,88,47,26,0,19,0,9,65,141,0,4,14,6,68,72,37,7,36,23,299,13,18,39,2,0,0,9,37,127,2
467,22,19,21,0,10,1,9,49,87,0,3,2,7,56,62,28,3,26,4,169,9,22,23,2,0,0,5,17,81,3
298,21,17,24,0,7,0,4,42,84,1,3,3,5,45,27,20,10,10,7,116,6,13,11,0,2,1,7,14,59,1
899,84,61,34,1,13,5,5,99,157,0,9,11,9,87,102,43,15,63,18,337,12,36,30,7,3,0,12,40,108,3
900,58,42,35,0,21,2,13,92,138,0,5,10,11,84,103,22,6,45,15,267,15,30,49,0,0,0,15,38,103,5
832,41,48,39,0,14,3,21,80,118,2,12,13,16,97,91,38,8,38,16,232,14,27,39,3,0,0,17,39,96,1
855,47,36,48,0,10,2,5,77,164,1,12,12,17,104,93,18,7,42,8,312,17,31,38,1,1,1,10,40,125,13
937,62,43,73,0,10,7,6,84,129,0,6,7,11,102,98,19,5,40,15,263,21,30,42,5,1,0,20,31,101,5
382,99,23,28,0,5,1,4,60,97,0,3,5,6,52,72,7,6,26,6,144,6,21,39,1,0,0,8,16,91,5
341,129,28,25,0,3,2,4,39,116,0,7,3,0,45,51,8,8,14,13,75,7,17,23,0,1,0,14,20,99,3
983,138,48,50,3,15,5,8,66,182,2,16,6,22,112,125,27,8,43,34,215,14,49,44,5,0,0,20,35,127,7
939,175,42,60,1,11,7,14,101,218,0,5,7,20,98,124,13,5,43,11,245,17,36,39,2,2,0,15,23,180,5
1024,152,38,40,0,20,4,13,84,220,1,8,11,19,110,143,26,7,54,25,237,16,32,53,4,1,0,13,21,178,5
885,150,51,68,0,27,2,13,70,247,2,6,4,17,102,109,16,7,52,8,178,16,50,56,3,2,0,16,18,195,11
952,166,21,46,2,22,3,8,74,167,2,9,9,24,120,101,25,4,61,20,166,12,22,80,5,0,0,16,22,147,8
394,131,17,35,0,7,4,2,50,122,0,5,4,5,36,90,4,10,41,9,115,10,17,32,6,2,0,6,16,56,4
251,89,20,31,1,14,0,2,48,186,0,10,3,8,28,64,12,3,8,8,75,3,23,20,0,1,0,9,10,58,10
1005,42,41,69,0,13,2,11,85,294,7,13,5,31,99,149,28,15,57,24,226,22,34,67,4,3,1,15,22,110,6
961,34,44,80,0,14,3,6,88,237,0,15,11,21,114,139,31,9,61,13,212,19,54,65,3,4,0,14,19,150,7
962,19,40,63,0,29,6,6,62,243,2,10,4,25,118,155,25,4,53,27,218,33,46,73,7,1,1,10,14,140,12
757,29,37,66,2,22,6,13,80,227,3,13,8,42,106,154,17,5,41,15,243,17,46,89,1,0,0,14,13,175,4
882,67,45,55,0,28,3,13,96,211,2,17,9,27,112,142,28,12,55,19,201,20,40,103,6,0,1,13,12,143,7
426,13,19,35,1,16,4,4,56,150,0,2,2,5,59,111,15,7,34,11,115,13,34,92,1,0,0,13,5,92,10
272,80,21,36,0,14,0,5,50,126,5,11,4,11,62,67,14,7,6,8,101,13,19,39,4,1,0,5,6,101,10
1083,97,51,71,0,25,7,19,118,319,1,9,14,50,107,185,27,9,45,25,256,19,59,105,5,1,0,16,22,184,9
937,89,23,83,0,31,5,10,112,236,2,17,12,43,109,185,30,8,46,28,249,35,44,151,7,2,1,19,21,189,12
1231,72,49,55,0,28,14,8,97,227,1,5,3,46,127,170,36,12,25,12,260,24,65,145,2,3,0,20,12,205,13
1150,90,54,63,1,31,7,9,91,212,1,16,8,46,120,191,37,10,41,16,253,22,49,147,3,0,0,22,18,181,19
1195,78,64,52,1,25,5,9,109,225,2,8,3,31,107,148,36,10,29,20,270,25,54,162,11,1,0,20,12,184,9
673,43,25,35,0,18,4,3,60,141,0,2,8,22,46,88,23,5,38,6,127,15,30,94,5,3,1,13,10,138,7
276,63,13,25,0,12,5,9,41,130,2,6,2,12,50,65,24,2,6,3,96,7,22,120,1,1,0,12,17,120,8
1163,125,47,63,1,33,9,8,105,190,1,15,4,50,141,177,34,7,54,22,301,27,56,144,9,2,2,24,23,188,14
1172,28,46,58,1,27,4,9,105,94,3,14,5,33,109,172,45,2,46,25,237,30,52,161,4,4,0,16,8,211,22
1216,30,28,73,0,40,4,11,94,108,2,32,5,38,133,177,37,9,47,24,238,25,47,158,12,6,0,10,8,157,18
1127,30,41,66,1,41,8,8,68,166,2,70,7,44,148,220,46,7,39,12,229,24,47,182,13,0,0,10,12,199,14
1080,23,37,57,2,35,3,6,80,182,1,94,4,33,135,140,43,6,48,22,199,20,39,196,4,2,0,13,6,217,17
568,23,17,31,0,14,4,6,44,133,0,35,6,15,43,88,17,1,36,8,145,15,35,126,3,1,0,8,4,149,13
270,19,11,23,2,20,2,5,54,105,8,3,1,17,31,41,21,2,6,2,57,6,24,58,0,2,0,8,12,128,4
1074,87,25,66,0,21,7,13,107,183,0,41,9,55,159,79,46,6,56,23,264,37,59,178,1,1,0,14,11,212,11
1079,53,27,66,0,35,4,15,79,200,5,36,6,54,202,110,42,3,40,12,218,25,56,198,6,1,0,14,6,213,21
1091,54,30,67,3,37,6,13,65,211,1,12,9,38,176,74,50,5,36,21,206,22,64,173,0,0,0,14,8,192,17
1064,82,25,49,0,38,11,15,71,226,3,37,10,49,224,107,40,3,28,11,223,17,53,153,10,1,0,14,5,164,25
949,61,32,44,0,14,4,14,54,176,2,45,8,30,114,91,41,6,28,14,163,19,54,174,9,1,0,14,11,194,20
553,52,22,24,0,36,4,6,36,117,0,35,4,18,74,42,28,5,24,5,100,15,34,113,6,0,0,10,5,121,13
275,38,17,35,0,18,1,4,24,78,2,2,2,14,33,28,20,3,6,5,58,9,20,67,3,0,1,2,5,83,5
880,70,27,40,3,26,12,16,70,157,6,28,10,56,100,104,36,4,33,10,208,23,66,159,6,4,0,18,9,114,15
1045,63,18,55,0,38,5,12,75,192,0,31,5,57,82,132,27,5,55,10,180,21,64,163,8,1,0,9,4,120,22
1029,90,12,49,2,42,7,6,74,173,1,28,14,57,104,121,44,2,26,16,190,23,60,176,5,1,0,10,6,126,15
930,24,13,31,1,19,4,14,59,153,1,45,5,41,83,126,40,4,25,13,206,26,66,157,7,3,0,10,9,151,23
1007,35,15,27,2,39,4,12,77,175,1,42,1,46,87,121,60,2,18,9,171,27,61,167,10,0,0,9,5,133,18
481,8,8,21,0,27,1,7,31,116,0,0,4,16,62,63,34,5,28,4,120,11,28,116,2,0,1,9,1,70,22
202,12,6,19,1,21,2,2,33,82,9,2,1,18,54,56,21,2,6,3,56,4,27,60,3,0,0,3,1,66,15
904,44,15,56,1,27,8,15,84,130,6,5,6,35,85,132,76,3,32,14,193,18,79,166,2,2,0,18,5,115,28
1049,24,9,32,0,34,1,13,72,138,2,3,5,42,105,107,57,4,24,13,194,14,73,132,10,1,1,8,2,114,30
1041,29,17,34,2,27,4,15,56,130,3,5,4,42,61,121,74,6,31,16,162,20,70,169,9,4,1,8,7,86,29
1017,33,9,27,0,32,6,7,67,150,1,19,5,44,83,120,26,6,25,5,148,21,48,162,6,1,1,16,5,99,10
1048,38,3,32,3,29,3,18,72,159,0,6,6,44,109,109,52,3,15,8,152,18,81,175,6,2,1,9,10,97,22
484,31,4,15,1,27,4,4,33,80,2,4,0,19,69,62,38,2,23,10,84,17,40,98,2,0,0,7,2,72,18
198,8,3,28,0,15,1,3,34,54,6,1,2,20,56,50,27,1,6,4,44,7,36,103,0,1,0,3,3,50,7
1018,33,14,33,2,27,3,20,89,123,2,6,9,35,105,132,66,3,36,11,160,23,71,183,4,3,0,17,9,90,30
1198,25,23,25,2,33,2,19,82,111,5,2,3,34,108,121,56,2,38,8,146,10,56,185,4,2,0,7,6,99,19
1145,33,18,17,1,41,3,9,71,82,1,1,8,12,70,121,60,3,28,8,133,13,92,173,3,0,0,3,4,99,18
980,28,8,24,7,46,6,17,66,69,0,2,5,5,87,125,69,3,29,12,116,21,66,164,5,2,2,11,4,86,31
1096,14,15,35,1,39,2,10,67,105,3,2,6,32,71,108,53,0,29,5,133,10,60,170,2,0,1,7,7,77,21
518,16,4,17,0,21,3,3,41,65,1,1,3,24,32,60,34,5,21,0,84,16,38,95,0,0,0,7,5,59,16
288,11,3,18,0,10,0,0,43,42,1,1,2,22,51,41,29,4,6,6,42,7,24,69,3,0,0,9,3,65,10
1104,39,15,26,7,42,4,16,85,86,6,3,7,32,93,127,75,6,61,7,159,32,98,187,7,0,0,16,3,59,16
1094,58,13,35,1,47,4,15,87,87,0,8,10,33,79,165,45,2,27,3,132,23,102,167,8,0,1,18,8,85,24
1462,22,5,20,0,65,2,12,69,141,5,3,6,24,85,178,77,5,32,7,116,30,96,172,7,0,0,9,3,92,17
1279,49,4,32,3,45,2,9,92,95,5,0,4,24,154,171,49,0,40,9,121,14,90,127,3,0,0,4,2,108,28
1307,54,18,33,2,31,1,9,80,112,0,5,12,21,156,146,65,3,22,5,137,16,76,127,5,0,1,9,1,88,20
748,10,4,17,0,35,2,5,30,61,1,0,4,20,28,79,30,3,27,4,47,3,59,76,4,0,0,4,0,71,9
265,13,3,21,0,27,0,2,35,32,6,0,0,12,30,55,29,0,6,3,57,12,47,62,3,2,2,4,2,59,4
1073,58,15,37,0,34,2,18,120,125,2,7,7,25,117,126,82,4,29,13,119,19,115,155,10,0,0,8,6,97,13
1455,38,6,35,1,65,1,8,95,99,2,1,9,30,74,160,77,7,40,7,125,12,127,139,14,4,0,1,7,114,20
1499,49,5,29,0,67,1,10,82,52,0,20,6,32,97,146,63,3,31,9,105,17,76,154,12,1,2,5,3,69,26
1380,62,2,26,2,35,0,7,93,47,1,4,12,24,87,131,85,0,29,3,135,15,72,122,3,0,2,10,2,67,24
1259,51,11,18,6,42,3,11,90,70,0,21,7,27,86,124,57,5,31,3,102,16,89,120,7,0,1,9,4,79,27
673,20,2,13,0,25,0,7,41,68,1,5,6,16,39,57,60,2,32,2,66,4,45,52,1,0,0,2,3,60,20
261,24,0,17,0,17,0,1,38,24,2,3,0,15,38,45,45,2,6,1,37,4,33,37,3,2,1,8,5,55,12
1007,99,13,32,6,59,2,9,119,90,6,12,10,24,117,128,50,9,47,10,112,15,83,118,9,1,0,4,3,71,13
1395,83,7,31,3,43,2,11,93,105,1,2,9,37,100,165,54,1,33,11,108,10,79,137,15,1,0,8,6,82,27
1339,63,8,26,0,38,2,7,77,89,0,9,12,21,101,146,58,3,66,4,116,17,81,124,5,0,2,7,5,46,18
1238,68,1,22,4,39,0,10,79,78,2,4,6,22,84,91,73,2,41,3,110,14,46,107,2,2,0,6,8,73,25
1213,92,9,8,8,37,3,5,82,71,0,4,11,17,79,96,49,2,17,2,80,16,61,144,17,0,0,3,4,68,26
749,15,8,10,0,28,2,3,38,47,0,1,2,10,34,44,32,0,68,2,43,9,18,51,6,1,0,4,0,63,8
242,25,3,4,0,7,1,4,43,47,2,4,4,14,42,36,18,7,11,4,22,4,24,41,0,0,1,4,0,63,18
1005,100,4,21,2,37,1,10,102,104,0,12,15,20,59,135,60,2,40,13,122,19,80,160,3,2,1,10,2,66,26
798,61,1,16,2,47,4,12,42,67,0,5,12,15,67,92,42,2,52,4,74,10,54,95,20,3,2,9,6,71,18
237,21,3,15,0,25,1,2,41,69,2,1,3,21,24,59,37,2,38,1,52,6,26,49,1,0,0,4,1,38,14
1305,79,4,22,2,37,1,17,106,88,9,17,8,18,93,157,37,2,54,6,100,16,49,124,5,0,0,9,5,87,20
1175,68,20,18,2,47,1,13,82,76,1,4,14,25,68,124,42,6,34,8,84,18,59,152,12,2,1,2,3,73,13
665,35,2,23,0,21,3,1,43,57,0,4,1,13,37,77,29,2,52,1,48,7,31,74,0,0,0,8,3,41,6
271,19,6,7,0,22,2,4,33,21,3,0,3,7,24,70,17,2,4,4,33,10,29,35,3,0,0,6,0,37,4
1000,86,5,34,4,62,4,20,99,54,1,3,6,26,79,175,56,8,49,9,99,19,91,154,7,1,1,3,7,57,20
1271,86,2,30,1,39,5,9,103,101,0,13,11,22,83,163,56,3,59,8,118,27,72,161,4,0,0,13,6,65,27
1232,72,10,25,2,37,1,15,90,84,0,17,4,20,90,152,89,3,47,6,72,26,78,125,5,0,0,14,2,64,14
1184,68,4,25,0,29,4,10,113,80,1,18,10,30,107,170,40,4,29,5,75,26,64,87,5,1,0,6,5,64,25
1169,51,8,43,4,44,2,11,86,67,1,5,4,25,73,150,60,1,43,5,91,29,68,114,4,0,1,3,4,64,15
764,23,1,27,0,28,0,3,26,51,0,2,10,6,13,73,29,4,38,3,53,13,30,57,0,0,0,1,2,32,7
316,21,2,17,0,16,0,0,41,24,0,2,2,8,38,57,25,1,8,3,41,6,25,43,0,0,0,1,2,50,10
