Ciudad de Mexico,Acapulco,Campeche,Cancun,Chichen Itza,Chihuahua,Cozumel,Cuernavaca,Guadalajara,Hermosillo,Isla Mujeres,Ixtapa Zihuatanejo,La Paz,Los Cabos,Merida,Monterrey,Morelia,Nuevo Vallarta,Oaxaca de Juarez,Playa del Carmen,Puebla,Puerto Vallarta,Queretaro,San Luis Potosi,San Miguel de Allende,Taxco,Tequila,Tlaxcala,Tuxtla Gutierrez,Villahermosa,Zacatecas
1142,106,5,52,1,57,5,11,114,100,2,3,4,26,87,179,68,3,49,9,108,18,83,120,6,1,1,6,2,58,29
1240,84,3,31,0,57,2,14,102,96,0,10,9,28,76,158,53,6,47,5,59,25,87,96,3,2,2,7,4,55,41
1228,66,8,18,3,45,5,10,95,95,0,20,4,35,79,126,43,6,37,6,68,23,86,122,10,1,0,5,3,48,29
1190,49,7,33,0,50,1,21,99,98,0,3,9,23,79,134,53,3,55,8,88,18,95,84,9,1,0,3,6,18,30
1066,71,4,33,1,41,1,16,95,96,0,0,6,27,67,134,50,3,39,5,103,23,83,129,3,1,0,4,2,49,32
558,14,0,14,0,26,0,5,45,36,0,0,5,12,17,83,50,1,35,1,28,16,35,66,0,0,0,2,1,26,16
242,14,3,16,0,22,0,3,20,32,0,4,1,13,36,43,23,3,15,1,32,7,22,49,0,0,0,0,1,31,25
1046,102,11,44,0,79,2,32,92,118,0,7,2,29,109,211,43,2,60,11,81,18,79,145,3,3,2,1,5,39,21
1232,71,0,32,0,60,1,22,102,89,1,4,7,23,87,198,43,0,52,6,90,9,80,147,0,3,0,4,5,67,30
1246,76,13,5,0,88,1,15,80,74,1,8,5,19,13,187,36,5,47,2,88,20,82,146,5,1,1,7,3,41,33
1202,45,2,18,0,73,5,15,73,55,1,12,10,38,37,142,33,2,33,6,68,11,94,130,1,0,0,4,1,52,29
1209,54,11,30,1,81,3,10,82,47,0,6,7,24,61,154,31,3,34,5,96,14,127,156,4,1,1,9,2,48,25
556,8,2,19,0,62,0,8,25,48,0,4,2,18,22,105,35,2,54,0,44,5,70,112,0,0,0,3,1,45,40
308,8,1,18,0,48,0,9,40,32,0,7,2,9,32,64,12,1,24,2,23,7,41,75,1,1,0,2,0,34,46
1259,66,4,25,2,104,3,22,121,57,2,16,5,25,93,207,72,4,33,6,106,5,150,167,9,3,0,8,4,49,36
1381,59,5,34,4,142,1,17,111,68,0,4,3,29,90,204,44,0,55,9,94,14,166,235,1,0,1,8,3,50,61
1229,49,4,29,1,160,4,16,116,74,1,19,5,33,67,185,45,3,47,3,103,12,156,161,5,1,0,8,1,47,32
1350,48,8,29,6,115,1,15,114,86,0,3,4,41,69,180,36,2,39,7,100,9,164,167,5,0,1,3,3,36,37
1527,35,9,21,4,127,2,9,109,80,2,6,9,42,101,180,55,3,42,6,101,12,166,133,3,0,0,5,1,47,50
680,9,5,18,0,105,0,5,64,51,0,0,3,13,43,111,33,3,32,0,61,2,82,74,0,0,0,2,0,27,38
338,6,2,6,0,45,1,3,50,57,0,1,1,9,18,70,17,0,9,3,38,4,65,74,3,1,0,4,0,21,16
1876,39,10,16,4,149,0,12,135,130,1,10,9,31,89,201,49,1,42,8,128,8,230,205,8,2,1,4,10,30,44
1991,42,6,30,2,122,4,11,133,48,0,8,7,29,129,160,80,3,35,6,111,3,180,231,10,2,1,11,2,47,54
1753,41,4,12,5,164,1,9,123,83,0,0,6,38,106,174,44,3,39,5,91,9,156,186,10,1,0,5,4,40,46
1782,43,9,20,4,124,0,10,96,92,1,12,4,24,97,156,56,3,35,1,103,4,175,143,8,3,0,8,3,43,47
1893,36,8,18,1,93,0,12,84,99,0,2,8,32,74,158,38,2,28,3,116,4,161,176,15,0,0,6,1,43,54
789,10,0,18,0,99,1,7,53,32,0,3,6,13,27,94,20,0,33,3,70,3,117,109,3,2,0,1,1,27,47
325,9,2,13,0,68,0,2,42,37,0,0,2,13,30,71,12,1,21,4,46,2,84,60,1,0,0,1,0,33,19
1987,38,17,20,0,130,1,23,131,117,0,6,9,33,83,171,59,3,33,4,101,10,184,136,13,2,1,7,2,52,50
1925,24,6,19,0,140,1,17,108,51,0,4,8,34,25,152,51,2,32,5,104,5,186,169,7,1,0,7,3,57,69
1951,18,7,33,0,96,1,14,95,57,0,0,7,46,61,148,41,3,32,7,92,9,175,157,8,0,0,11,3,58,49
1708,22,4,14,0,114,0,13,101,41,0,8,5,32,56,168,44,0,41,3,114,11,177,167,7,2,0,6,2,52,54
1544,26,5,25,0,119,2,8,90,66,0,1,16,24,56,133,51,3,35,4,95,7,157,112,9,0,0,7,1,5,53
702,11,1,17,0,61,0,6,60,18,0,0,5,17,26,78,18,0,20,3,55,4,139,84,0,1,0,2,0,25,43
311,8,0,8,0,89,0,2,38,20,1,0,4,12,23,52,21,0,16,1,27,1,88,63,4,2,0,10,1,22,18
668,8,8,20,1,97,0,16,110,54,0,1,1,21,30,169,31,2,9,8,87,7,221,109,10,0,0,9,2,29,43
2168,43,4,17,1,110,3,11,94,95,0,0,6,26,66,167,44,3,51,2,126,3,192,139,8,1,0,9,1,65,59
2002,22,10,15,0,104,1,19,91,63,1,3,4,26,61,161,55,2,26,8,78,8,227,157,10,0,0,8,0,44,53
1963,33,4,11,0,128,3,16,86,108,1,2,11,27,52,163,34,2,19,3,99,9,232,179,13,1,0,4,1,42,67
1772,19,1,14,0,74,0,15,91,47,1,0,5,21,63,224,36,0,30,7,121,12,233,134,8,0,0,14,0,40,40
832,10,5,4,0,54,0,7,41,38,0,0,5,12,24,141,20,0,25,1,64,2,126,100,1,0,0,3,1,37,29
356,10,4,9,0,44,2,1,42,61,0,1,0,12,31,91,29,2,6,3,25,0,157,39,5,0,1,5,2,22,31
2419,31,4,13,1,99,1,23,124,76,0,1,4,48,50,238,40,2,51,5,133,8,216,203,8,1,0,7,2,74,52
2340,28,3,16,0,110,0,32,107,76,0,1,7,37,83,224,57,6,49,6,112,7,230,207,15,1,0,14,1,54,63
2145,29,5,14,1,97,0,19,112,77,0,2,7,24,56,179,40,2,54,2,134,11,282,173,11,1,0,5,8,58,68
2032,22,8,10,0,134,1,14,100,97,0,2,5,42,110,156,29,1,26,5,141,5,254,217,15,0,0,9,7,57,64
2031,21,7,17,1,94,2,20,132,85,0,0,10,28,62,175,34,1,46,4,119,4,207,152,18,0,0,15,1,70,59
932,13,1,12,0,48,0,3,50,42,0,0,5,11,33,131,23,0,25,2,74,3,155,100,3,1,1,13,0,25,44
439,8,3,8,0,37,0,6,41,27,0,0,4,6,25,90,12,0,33,2,44,1,173,58,6,0,0,5,1,21,33
454,14,2,7,0,65,1,5,61,45,0,0,4,4,24,90,14,0,29,1,55,0,103,79,12,0,0,8,2,28,32
2519,35,6,12,0,111,0,20,149,118,0,3,6,22,66,190,29,1,39,3,166,12,260,206,23,4,0,17,9,91,61
2172,24,11,19,0,96,0,19,145,118,1,2,11,39,88,173,38,1,34,12,109,2,285,198,15,3,0,14,10,62,67
1999,21,2,12,0,73,1,15,132,148,0,1,3,42,80,174,49,1,27,3,162,3,219,194,24,1,0,10,6,82,64
2154,25,8,22,1,80,1,15,102,154,0,11,10,29,93,163,32,0,26,6,120,3,285,174,12,1,0,13,7,69,45
1245,8,1,8,0,53,0,2,60,54,0,1,8,9,50,110,25,0,21,1,79,2,170,89,6,0,0,5,0,67,28
472,9,4,8,0,36,0,1,44,44,0,0,2,13,40,56,15,3,15,0,48,1,153,54,2,0,0,5,2,45,32
2875,55,8,26,0,67,2,26,162,160,0,2,9,29,121,194,34,3,38,3,131,4,356,185,30,6,0,3,10,71,62
2994,34,7,30,0,94,0,21,154,169,0,12,5,41,87,144,59,1,33,6,155,0,353,248,25,3,0,3,5,87,60
2766,24,6,24,0,75,0,15,166,170,0,0,6,25,114,167,46,1,31,7,151,12,305,180,28,2,0,4,1,101,72
2843,19,11,23,3,77,0,15,151,162,0,0,13,21,84,163,50,1,29,9,150,9,327,168,23,3,0,3,5,74,59
3116,25,3,33,2,44,0,12,134,138,2,7,17,26,45,156,44,0,21,7,170,10,297,166,27,2,1,6,2,93,42
1670,9,2,12,0,32,0,10,89,75,0,1,8,11,28,112,31,2,24,0,109,2,194,107,6,0,0,4,1,73,45
603,4,0,7,0,27,0,9,46,55,0,1,5,16,26,56,19,0,11,0,49,3,176,53,6,2,0,3,3,72,28
3780,19,7,25,0,78,0,21,148,166,0,5,8,31,78,161,41,4,51,12,155,1,320,173,29,9,0,9,9,94,54
4072,35,7,19,1,64,0,29,177,220,0,0,14,52,78,140,60,1,42,5,200,10,307,179,28,2,1,9,12,104,53
4392,29,11,13,0,32,2,12,155,217,0,0,19,55,81,133,65,4,54,11,185,11,332,144,18,6,2,4,6,105,61
4449,24,9,13,0,40,1,22,148,190,0,7,13,37,83,128,45,2,46,10,178,0,313,165,16,2,0,3,13,90,32
4641,21,5,18,0,36,2,8,133,188,0,1,14,42,58,122,48,3,46,2,175,5,272,135,20,1,0,10,16,82,23
2803,8,1,12,0,22,2,8,64,135,0,0,5,8,36,90,15,2,39,0,110,3,215,77,3,2,0,6,4,81,21
781,5,1,11,0,13,0,2,47,127,0,2,5,6,24,41,22,2,14,1,47,2,180,48,14,4,0,3,1,65,20
5345,24,2,20,0,40,0,22,149,254,0,10,22,39,63,180,44,1,57,11,192,3,287,143,19,6,0,12,15,142,47
5080,24,5,21,2,54,2,18,138,214,1,1,23,50,77,170,52,1,43,3,167,3,297,193,17,20,0,12,8,202,44
5064,28,11,28,0,56,0,33,126,269,0,0,24,25,77,174,34,0,40,5,218,2,296,123,21,4,0,6,14,199,34
5305,24,3,14,1,46,0,28,142,198,2,6,25,64,57,193,48,0,31,3,178,3,321,135,34,13,0,20,18,195,50
5167,37,11,34,0,30,1,23,141,207,0,1,22,44,72,173,40,1,68,8,217,4,399,145,26,0,0,13,20,153,31
2906,12,3,12,0,14,1,8,89,148,0,0,18,7,26,99,24,1,41,3,121,1,164,64,2,5,0,5,1,136,21
704,8,1,13,0,12,0,10,48,97,0,0,6,13,31,78,15,0,14,0,66,2,156,53,3,7,1,6,5,141,23
5438,27,18,27,4,46,0,24,162,271,0,13,23,52,110,220,47,1,64,15,215,9,349,168,30,16,0,33,23,151,36
5479,33,12,26,0,44,2,32,146,238,2,1,40,66,72,195,47,1,48,18,217,4,278,200,22,7,0,23,9,157,45
5212,28,17,24,2,61,1,29,171,212,0,0,33,61,88,164,52,0,51,8,246,4,311,141,22,15,0,27,22,163,26
5188,33,11,20,3,41,1,22,156,214,2,8,30,52,65,142,42,0,41,15,217,3,294,154,28,8,0,14,15,140,36
5622,30,14,25,1,43,2,32,128,197,1,2,28,51,63,127,41,2,48,6,212,3,239,143,16,12,0,25,12,164,18
2975,11,1,11,0,24,6,12,58,173,0,0,11,14,33,81,37,2,55,3,150,1,132,74,3,4,2,10,9,129,20
820,9,2,15,0,38,0,5,71,110,0,2,11,3,24,88,28,0,28,2,108,1,102,63,3,2,0,19,3,113,22
5560,30,12,40,1,31,3,35,198,277,0,9,31,47,81,203,49,2,92,6,287,6,312,211,33,19,0,27,21,167,34
5409,37,4,33,1,53,1,31,148,230,0,1,33,43,92,203,52,1,75,11,270,5,225,178,28,7,0,21,10,171,33
5224,18,10,18,0,37,3,43,149,214,2,1,45,54,53,132,50,1,102,5,242,5,376,184,12,14,0,18,16,198,34
4528,27,19,14,0,33,2,26,129,124,1,6,29,31,68,119,41,0,61,4,205,2,231,95,8,6,0,12,7,188,22
614,6,4,11,0,16,1,8,71,77,0,2,8,7,24,54,34,0,18,0,64,3,122,29,12,3,0,9,1,19,3
1958,13,6,37,0,28,3,10,111,188,0,0,9,14,32,115,27,1,73,2,160,7,140,74,1,2,0,22,10,138,16
1044,12,1,22,0,17,0,14,94,155,0,2,9,18,35,102,32,1,35,2,127,4,150,67,1,2,0,5,8,20,10
6129,60,14,27,1,39,1,51,235,314,0,18,30,46,89,204,72,2,99,12,334,8,404,154,33,21,0,29,11,220,30
6211,40,7,45,0,38,3,76,193,261,5,0,33,68,75,215,63,2,82,11,331,8,395,177,19,10,1,22,16,197,33
5641,46,11,44,0,38,6,90,191,273,1,0,28,64,77,195,69,4,99,18,323,6,328,169,26,14,0,36,19,166,23
4924,37,15,33,0,28,0,62,158,210,0,12,22,49,77,218,70,2,75,10,256,6,251,120,10,14,0,25,14,143,22
702,20,5,17,4,25,0,14,70,101,0,1,3,25,22,46,29,1,14,1,90,0,150,57,11,2,0,11,6,16,6
1887,19,0,36,1,25,1,63,113,173,0,0,11,16,46,185,52,3,102,4,221,2,167,110,3,1,0,20,14,167,7
1103,27,5,31,0,30,3,94,133,132,0,3,8,11,24,120,44,0,41,5,135,10,183,72,5,5,0,13,10,28,6
6757,63,20,49,0,55,2,69,267,259,0,3,35,46,102,300,58,6,97,13,365,7,471,196,43,23,0,19,20,207,49
6713,59,8,80,0,45,4,77,297,259,0,20,33,98,131,314,92,6,86,17,370,13,342,272,23,39,0,26,28,187,50
6632,63,15,54,1,57,7,103,356,176,0,2,38,87,116,283,58,2,109,21,440,22,442,257,25,18,1,22,24,167,42
6782,68,17,68,2,65,4,80,307,184,1,28,55,93,110,311,33,7,116,11,368,11,548,253,29,17,1,31,38,195,42
6699,83,13,72,1,47,3,108,415,153,0,3,47,89,110,322,65,5,102,7,466,19,466,287,29,21,0,23,25,193,60
3921,44,4,47,0,32,1,76,146,113,0,1,17,29,50,150,47,6,63,4,291,4,217,173,5,2,0,23,14,173,36
1311,27,2,22,0,27,1,17,141,116,0,6,14,19,38,96,27,5,38,6,188,8,164,110,3,7,2,16,17,24,19
7363,136,14,57,0,59,0,113,424,230,2,27,41,96,93,281,80,3,83,29,409,13,516,313,34,30,0,36,41,230,41
6899,117,14,80,1,43,8,81,315,141,3,14,54,78,108,265,82,6,72,44,462,18,478,283,32,23,1,32,34,167,33
6812,97,20,63,0,46,2,81,358,112,0,5,37,80,75,232,71,7,94,20,413,11,409,297,24,15,1,28,26,157,31
6599,108,10,54,1,31,4,126,313,129,4,16,37,69,85,257,65,5,73,10,401,10,482,270,22,19,1,38,28,158,29
6304,104,13,77,1,34,0,130,317,126,0,8,32,73,103,261,59,6,65,8,355,16,402,282,34,3,0,31,24,135,25
3751,35,6,28,0,25,2,58,135,98,0,2,20,36,20,133,52,4,51,8,281,10,219,173,6,3,1,11,12,130,14
1090,41,4,33,0,21,1,9,102,91,0,6,9,12,35,109,63,3,22,0,140,10,209,136,10,5,1,13,16,12,11
6613,125,17,43,0,58,0,126,328,188,1,11,29,56,80,322,76,5,61,20,437,16,592,303,62,25,2,29,27,172,45
6448,118,14,64,0,47,3,112,323,112,2,8,26,97,97,281,65,9,82,10,430,26,490,329,26,29,1,27,22,165,33
5745,90,12,57,1,47,4,157,287,87,3,15,36,80,127,241,68,7,55,13,347,23,459,364,22,26,1,31,22,128,37
5526,94,12,60,0,46,11,120,270,124,0,15,28,69,94,240,58,2,77,17,354,19,430,292,39,23,0,24,17,146,47
5549,87,19,80,0,49,2,125,247,105,0,6,37,119,93,235,66,9,65,22,371,18,486,289,20,6,0,28,17,146,31
3091,29,9,85,0,27,1,113,118,89,0,4,13,32,34,123,37,3,33,7,247,16,206,149,5,8,0,19,6,149,24
1076,23,11,20,0,18,1,8,90,45,0,0,10,15,30,97,36,0,35,7,166,9,130,119,3,3,1,9,8,28,11
5820,128,25,62,0,52,0,222,266,128,4,26,43,104,100,246,71,5,72,17,381,27,449,307,29,29,0,14,19,202,36
5852,80,18,55,1,41,3,183,230,63,0,13,38,116,112,244,75,2,59,19,376,18,458,343,22,29,2,15,22,120,38
5049,98,17,60,0,45,1,146,232,62,1,13,21,91,111,193,47,5,65,7,340,16,411,303,17,18,1,14,22,119,30
4636,84,15,69,0,36,2,127,221,91,1,12,21,66,113,217,69,5,72,30,314,13,387,248,7,16,1,23,19,92,31
4261,119,23,54,0,28,0,148,170,83,1,22,20,61,84,151,49,4,51,22,276,9,271,250,21,9,0,20,8,100,16
2385,31,2,27,0,23,0,104,67,57,0,2,13,10,23,106,21,0,36,27,197,5,133,134,2,2,0,8,6,85,14
795,49,3,10,0,14,1,7,59,55,0,2,4,13,21,59,25,0,20,9,130,7,149,58,4,3,2,6,2,21,8
1130,27,5,19,0,16,0,11,96,49,3,2,13,19,18,58,30,0,50,8,144,7,127,99,3,13,0,10,2,112,24
4509,116,9,44,0,40,4,154,147,99,2,18,27,74,114,164,32,1,53,17,293,12,276,249,8,6,1,16,14,108,29
3905,58,6,45,0,42,4,109,159,65,1,13,16,78,78,151,37,3,49,13,272,8,318,242,23,9,2,23,18,111,24
3670,77,8,30,0,32,5,104,118,71,0,14,22,59,63,136,50,3,55,11,256,11,291,205,25,13,4,23,4,88,21
3530,68,6,21,0,30,3,122,90,81,0,14,23,46,46,103,38,1,47,34,239,7,246,160,26,11,2,22,10,105,28
1924,26,2,8,0,20,1,58,57,46,0,3,8,18,23,65,21,0,41,9,172,2,147,97,3,2,0,11,4,79,7
549,14,1,9,0,15,0,12,39,31,0,6,10,12,38,40,17,3,22,3,94,4,100,55,6,2,0,17,4,12,9
3966,72,10,25,3,40,3,102,139,47,1,12,35,81,106,161,37,1,71,19,295,11,264,213,11,13,1,17,5,112,15
3110,44,8,28,1,35,2,50,120,56,0,9,19,57,83,104,28,1,45,10,209,2,241,129,9,2,1,11,12,86,30
2980,53,9,16,1,33,1,70,96,87,0,5,17,33,71,115,22,0,47,6,178,3,204,109,16,3,0,10,13,77,24
2663,46,8,14,0,33,0,19,104,54,1,8,19,55,62,100,29,0,35,9,223,5,181,120,4,3,0,7,9,68,16
2958,38,8,15,1,37,0,18,117,36,0,6,16,22,70,69,18,0,38,6,215,4,177,112,7,6,1,15,8,65,20
1726,12,2,33,0,20,0,16,33,37,0,0,11,10,27,46,13,1,38,4,104,3,95,83,2,2,0,9,2,57,12
512,14,6,11,0,15,1,10,30,21,0,3,9,19,31,17,11,0,18,2,86,3,80,57,1,1,0,14,2,13,7
2979,42,10,31,0,30,2,65,116,36,0,16,12,47,79,43,27,5,57,10,222,5,207,96,12,4,0,6,7,76,29
2797,40,8,39,0,58,3,70,90,43,0,13,18,22,72,71,22,1,34,7,177,4,205,98,20,0,0,11,6,70,27
2498,40,8,27,1,35,1,66,75,21,0,5,10,36,76,72,30,2,52,7,156,9,204,104,13,3,1,10,6,66,11
2429,26,9,27,2,33,0,25,88,39,0,7,20,34,81,60,23,4,38,7,172,4,197,104,4,1,0,8,13,43,16
2421,38,7,28,0,33,0,62,75,26,0,3,9,14,65,58,21,3,42,10,168,4,206,100,9,8,1,9,6,69,17
1358,9,2,19,0,16,0,12,23,17,0,1,13,11,23,37,14,0,35,10,128,3,100,45,4,1,0,5,1,42,4
478,15,6,14,0,20,0,9,24,23,0,2,3,5,22,34,14,0,21,4,89,1,71,28,6,2,0,3,2,19,8
3069,47,19,37,2,80,1,41,90,37,1,1,22,40,84,82,15,2,57,11,202,6,228,111,11,8,0,11,11,90,16
2752,41,8,18,0,56,2,33,81,32,0,4,6,32,92,82,17,7,53,7,227,10,227,102,7,5,1,4,4,45,16
2447,36,7,14,0,29,2,39,97,21,0,3,15,26,69,74,22,1,49,5,156,13,210,82,8,7,0,4,9,63,26
2427,35,8,19,2,58,0,45,64,25,0,3,21,29,67,78,18,4,47,7,190,3,205,92,12,5,0,7,5,53,10
2552,21,4,24,0,41,0,30,49,21,0,8,16,21,88,75,18,5,44,1,179,9,186,78,2,8,1,6,9,50,10
1524,11,2,9,0,18,0,13,24,19,0,2,11,11,38,35,22,0,41,5,126,1,117,61,5,1,0,4,1,47,11
530,6,2,9,0,15,1,7,28,8,0,1,3,7,28,17,19,0,18,3,85,3,84,24,4,2,0,4,3,9,2
2989,33,9,27,0,61,2,47,100,38,0,5,25,29,96,63,14,4,70,8,223,11,294,140,10,9,0,6,13,88,18
2625,42,12,25,2,43,2,40,61,28,0,6,9,28,79,67,20,3,44,9,152,3,203,132,6,13,0,4,8,55,18
2484,33,14,17,0,60,0,29,55,36,1,4,11,30,77,40,16,1,48,7,165,8,223,90,7,8,1,10,5,56,14
2320,23,11,20,0,45,0,85,54,30,0,4,18,32,93,47,19,4,53,6,169,3,188,85,7,12,0,9,6,63,23
2226,36,21,13,0,48,4,30,32,24,0,3,14,25,75,50,20,2,30,9,129,6,204,75,2,11,0,7,7,60,12
1274,11,4,14,0,19,0,9,26,19,0,5,4,9,24,38,11,2,38,3,92,0,90,72,0,3,0,2,3,45,6
493,14,2,6,0,15,0,20,30,16,0,1,3,9,24,17,10,1,16,6,58,3,80,22,0,3,0,2,2,15,16
2476,40,18,23,0,58,1,102,65,32,0,7,25,31,78,51,26,3,40,5,188,8,205,105,7,5,2,8,4,66,28
2112,38,13,15,0,54,3,78,54,62,0,5,10,24,71,56,15,2,47,5,164,13,174,69,5,11,0,4,5,64,16
1783,14,10,22,0,50,3,60,46,38,0,4,7,26,82,41,12,0,37,4,127,6,205,79,2,7,0,7,11,39,8
1874,27,6,11,1,42,2,32,43,36,0,4,13,27,72,51,7,3,25,12,156,10,163,52,9,6,0,15,6,51,9
1903,31,9,28,1,34,0,75,32,55,0,2,12,12,75,42,18,3,27,6,169,2,153,79,8,10,0,10,4,50,5
1048,11,3,14,0,16,0,9,25,17,0,1,4,6,27,21,4,0,14,7,102,1,85,57,1,3,1,10,2,43,5
454,10,3,12,0,13,0,9,12,12,0,1,0,12,21,11,4,1,8,3,65,4,77,27,4,2,0,6,3,16,3
546,14,3,15,0,15,1,10,14,25,1,3,6,9,23,21,13,1,22,7,87,3,88,35,4,4,0,5,3,22,2
2395,31,18,26,0,59,2,46,71,60,1,3,21,33,79,39,21,2,39,17,154,6,187,85,10,4,0,17,8,76,15
1952,26,13,17,0,47,1,22,31,38,0,4,8,24,66,34,23,5,35,11,138,2,142,69,7,6,0,7,1,59,18
