AGUASCALIENTES,BAJA CALIFORNIA,BAJA CALIFORNIA SUR,CAMPECHE,CHIAPAS,CHIHUAHUA,DISTRITO FEDERAL,COAHUILA,COLIMA,DURANGO,GUANAJUATO,GUERRERO,HIDALGO,JALISCO,EDO MEXICO,MICHOACAN,MORELOS,NAYARIT,NUEVO LEON,OAXACA,PUEBLA,QUERETARO,QUINTANA ROO,SAN LUIS POTOSI,SINALOA,SONORA,TABASCO,TAMAULIPAS,TLAXCALA,VERACRUZ,YUCATAN,ZACATECAS,NACIONAL
0,69,6,0,4,11,70,23,2,1,1,3,5,3,70,5,3,0,0,1,20,4,24,0,14,1,8,9,5,10,9,0,381
1,33,11,2,2,9,85,23,0,0,2,1,1,8,57,1,9,0,6,0,23,1,13,0,28,3,15,1,1,6,3,1,346
2,43,16,1,5,6,99,28,0,0,5,1,3,10,67,6,1,1,2,3,15,4,14,0,10,2,21,9,0,8,10,0,392
0,29,5,0,1,10,64,11,0,1,3,2,2,2,45,2,4,4,3,3,11,1,10,3,14,7,3,3,2,2,2,1,250
2,21,5,3,1,17,59,4,0,0,4,3,2,2,56,2,3,2,1,2,11,0,11,2,15,2,9,4,6,3,5,1,258
5,80,23,3,5,15,140,28,0,1,11,8,3,4,110,6,9,2,10,5,27,4,35,3,32,12,8,10,8,7,14,1,629
2,44,24,0,2,15,144,9,0,0,6,11,3,6,85,6,7,2,8,0,14,5,24,5,25,15,13,7,7,13,13,0,515
1,63,24,0,6,16,139,19,0,1,9,7,1,9,106,4,11,2,9,5,26,3,29,2,29,16,18,3,6,5,10,2,581
0,61,22,2,3,16,150,7,0,1,2,7,0,5,88,9,8,2,1,1,17,3,11,4,13,7,11,5,1,13,11,2,483
3,58,9,1,3,17,174,16,0,0,3,5,7,8,108,3,5,0,23,3,8,2,23,1,34,8,16,11,6,11,5,0,571
1,36,7,5,1,19,128,9,1,1,7,5,3,5,90,2,2,3,8,2,15,3,20,3,25,6,20,6,8,14,8,2,465
2,53,6,2,0,16,123,8,2,0,2,12,5,5,93,4,4,4,15,2,6,1,23,0,23,5,28,9,3,9,9,1,475
9,87,15,3,6,32,292,16,0,0,3,17,8,10,184,13,9,4,20,5,25,9,23,1,52,20,30,15,7,15,22,0,952
3,119,17,4,6,25,265,18,0,0,4,8,9,4,191,16,14,2,19,4,18,8,17,1,47,6,47,20,7,13,21,1,934
12,110,5,4,6,30,256,18,1,3,13,5,6,11,214,9,11,2,8,7,29,3,21,2,52,15,39,17,5,33,31,6,984
7,97,9,5,3,38,270,6,2,2,14,12,6,11,217,8,9,3,12,5,22,8,31,2,42,17,44,26,9,42,14,4,997
17,112,6,3,10,33,356,12,3,0,30,13,10,14,183,17,13,4,9,8,31,7,34,8,45,15,58,36,6,37,15,2,1147
14,54,3,6,4,33,213,9,1,2,12,9,6,7,178,7,9,3,6,6,24,3,47,1,35,14,49,17,3,21,10,7,813
3,66,9,2,7,37,216,9,1,10,10,6,14,5,183,9,18,2,2,3,20,2,25,1,33,7,42,11,10,20,10,1,794
17,120,7,5,11,57,506,9,1,4,15,17,20,11,294,28,34,1,13,6,32,5,47,1,65,9,74,24,9,36,28,9,1515
13,122,12,7,10,55,486,24,1,4,10,6,13,17,306,13,22,4,18,5,24,2,44,4,47,15,85,19,12,47,21,2,1470
11,104,5,7,11,58,464,14,1,3,13,13,16,25,283,13,35,4,17,9,27,7,36,3,56,23,67,30,8,33,22,2,1420
21,125,9,8,15,71,418,11,3,2,9,19,20,20,308,19,31,6,6,8,32,9,49,5,68,10,63,34,12,53,34,8,1506
11,108,13,4,13,67,570,16,3,2,13,25,20,32,359,24,37,4,7,17,45,11,25,6,72,20,71,28,15,52,37,5,1732
1,73,5,7,9,51,310,6,1,5,11,13,23,10,244,27,15,3,6,8,44,1,32,8,55,9,46,41,20,48,24,4,1160
7,78,7,9,12,40,284,5,0,8,8,18,20,9,266,20,35,6,8,12,25,2,31,3,40,17,41,34,13,32,21,3,1114
18,126,10,9,20,74,547,25,2,5,25,26,25,23,432,32,51,11,20,10,37,3,45,15,87,35,60,30,14,70,45,4,1936
32,113,4,7,10,70,614,20,0,3,18,28,28,14,413,30,32,15,28,18,46,10,44,18,51,29,60,42,24,74,49,10,1954
18,121,4,9,19,78,650,14,0,9,14,32,29,22,391,23,52,7,22,12,52,12,39,9,57,26,49,37,10,78,32,9,1936
27,96,14,8,14,83,608,21,3,2,16,19,31,26,343,26,43,13,29,12,49,6,34,11,59,40,84,19,16,69,60,4,1885
4,101,2,7,18,72,406,15,1,6,14,15,26,15,346,24,36,7,27,15,43,8,32,14,60,37,57,32,9,69,26,7,1551
3,91,8,13,9,64,381,5,0,7,10,41,23,29,291,16,29,15,22,11,43,12,72,14,49,33,52,30,16,68,30,7,1494
5,97,6,14,14,37,346,5,2,7,12,30,27,16,313,27,50,15,9,15,39,5,31,9,34,26,50,25,7,65,32,2,1372
50,144,7,21,31,76,792,26,3,4,33,55,38,31,548,43,60,17,40,24,48,10,36,27,82,69,87,44,25,101,53,8,2633
13,149,12,11,28,101,647,32,4,3,23,38,30,23,422,21,54,23,61,34,37,11,27,16,61,62,72,37,16,111,45,5,2229
17,129,10,19,35,84,742,35,1,5,31,52,41,24,405,36,58,17,27,26,52,9,42,34,86,46,97,49,23,112,33,11,2388
24,128,11,13,35,85,781,23,1,11,37,43,39,51,512,30,50,15,25,25,67,15,41,13,69,48,104,47,17,125,36,9,2530
12,143,9,16,36,73,856,20,2,11,44,41,37,24,493,44,52,6,32,23,56,26,28,26,69,54,83,34,20,112,39,9,2530
0,77,6,15,23,63,451,10,3,2,28,38,27,28,330,45,30,7,28,15,52,26,21,12,53,53,54,30,20,82,20,4,1653
5,72,10,9,21,64,418,15,1,1,23,34,28,22,325,25,38,9,20,29,38,19,23,19,44,30,66,22,17,73,26,3,1549
12,135,7,27,33,83,878,30,2,6,44,52,52,52,687,69,72,20,43,57,79,47,49,31,73,80,118,41,36,143,45,11,3114
42,129,16,23,47,71,881,31,6,12,53,66,58,40,655,59,60,18,36,66,75,34,38,23,89,76,89,52,38,129,52,3,3067
16,131,13,19,68,89,928,16,4,10,41,55,47,30,662,100,64,15,68,69,93,29,27,26,83,114,115,43,42,137,63,13,3230
24,120,8,15,67,89,850,33,12,13,52,79,67,56,620,77,48,19,38,66,109,41,40,35,105,88,128,37,21,178,60,19,3214
25,150,5,18,82,83,1009,38,4,18,36,66,82,68,759,103,58,16,76,80,108,49,22,27,99,106,147,67,37,196,41,8,3683
4,75,11,17,40,61,639,16,3,5,34,55,55,20,422,43,29,3,30,66,81,28,19,26,69,71,85,52,30,136,32,3,2260
7,72,3,15,35,58,417,12,5,9,21,44,27,32,372,27,27,7,12,17,69,17,13,15,67,62,82,19,25,96,49,4,1737
38,219,11,19,96,95,1133,65,7,18,54,133,81,60,787,67,55,18,48,121,133,46,48,34,152,172,124,65,42,170,56,6,4173
19,155,15,22,65,82,1080,52,8,8,69,121,70,79,646,67,59,24,39,77,131,62,37,28,110,157,109,53,51,155,55,0,3705
29,174,17,26,75,89,1092,43,9,23,58,148,78,64,739,102,55,18,61,79,121,42,46,40,127,158,163,65,42,189,59,16,4047
27,238,8,20,104,112,1016,63,4,21,65,139,96,65,727,79,59,19,36,102,150,38,40,37,120,185,144,77,50,183,71,8,4103
24,213,15,26,98,81,971,47,8,24,57,131,81,76,789,96,72,26,52,84,176,39,48,55,145,164,143,92,44,182,63,9,4131
18,69,7,18,55,74,522,43,4,7,53,66,53,44,391,22,33,13,36,85,150,22,40,21,63,137,100,70,28,123,34,11,2412
10,83,9,15,50,33,402,17,7,16,20,75,40,37,430,35,24,8,28,39,84,12,25,21,86,110,85,41,17,109,31,6,2005
43,139,17,35,147,102,1093,60,8,27,120,131,91,99,880,118,81,19,84,107,173,53,49,49,179,242,175,123,59,217,56,13,4789
36,138,14,37,132,75,953,55,7,23,97,115,72,132,746,102,82,30,120,83,162,39,32,39,194,276,208,114,38,201,56,11,4419
37,133,21,30,128,72,1020,75,5,28,107,126,83,149,823,90,52,34,72,92,188,36,43,59,199,239,219,109,41,191,61,4,4566
45,124,18,31,142,58,863,62,7,24,142,117,93,132,739,113,62,33,67,126,164,30,49,38,169,267,221,70,45,180,60,8,4299
44,121,22,20,129,91,978,95,8,34,146,104,74,163,765,127,52,30,71,121,159,38,47,50,195,218,172,85,47,191,47,17,4461
18,86,13,19,72,29,570,42,6,38,99,63,47,132,455,47,27,22,45,117,121,28,26,24,133,150,105,66,40,144,30,7,2821
21,77,8,7,72,39,446,37,4,13,70,90,42,88,393,46,32,11,20,49,65,21,22,18,75,127,74,51,25,119,25,5,2192
65,158,36,39,156,84,1116,110,11,39,184,159,95,238,917,169,67,24,85,155,201,39,45,51,230,247,206,140,65,240,57,16,5444
54,175,17,24,146,87,947,83,12,41,175,114,80,195,868,126,56,43,96,164,178,50,63,54,185,246,160,99,45,189,48,13,4833
61,167,16,19,120,63,1014,77,10,36,181,117,66,203,993,148,60,36,77,149,201,46,44,77,218,257,182,94,59,206,52,16,5065
42,155,22,40,114,51,954,88,8,45,224,131,68,182,850,148,53,27,131,197,215,46,38,79,203,250,190,105,55,239,44,18,5012
63,153,22,41,129,79,978,100,11,85,172,122,66,223,873,132,59,37,150,185,214,36,39,76,230,264,177,115,47,220,34,17,5149
24,111,14,26,72,43,557,46,11,23,129,99,54,106,467,74,27,23,79,160,128,30,24,57,159,170,135,87,34,118,45,14,3146
24,73,20,23,75,29,411,48,4,21,83,72,29,82,481,42,23,17,45,56,100,29,29,49,106,121,110,77,29,108,36,12,2464
79,177,53,44,140,80,1056,152,13,71,198,153,87,269,1118,189,89,42,206,184,312,54,55,116,220,288,293,140,68,227,89,21,6283
62,180,38,60,134,61,1016,135,15,71,234,121,110,253,962,197,55,42,156,160,248,45,51,93,252,303,296,131,58,230,70,29,5868
63,153,48,72,111,73,970,145,12,50,192,147,79,261,967,154,53,33,226,177,252,38,58,84,231,271,318,176,66,232,72,38,5822
73,151,28,75,100,68,896,140,16,62,209,153,74,233,775,173,60,45,206,156,302,32,55,78,240,278,277,134,53,216,84,20,5462
53,116,25,36,111,51,937,152,13,55,216,156,99,198,792,199,60,59,251,156,325,42,51,60,304,277,362,237,54,202,66,25,5740
35,89,22,29,68,26,426,66,11,21,128,86,46,128,419,79,40,26,194,158,189,36,33,31,101,182,180,145,26,145,42,19,3226
23,94,21,21,66,26,359,46,8,19,85,100,44,109,436,49,31,21,103,74,150,23,52,23,92,152,108,121,31,140,59,9,2695
80,186,51,102,94,59,942,180,15,73,348,144,82,240,939,203,66,49,292,197,443,59,92,114,202,300,314,253,63,361,102,37,6682
64,190,30,84,97,83,1002,213,24,93,316,153,73,221,878,197,60,36,219,159,417,43,64,103,214,316,316,299,57,313,99,34,6467
71,150,46,108,108,58,971,179,16,72,335,113,72,225,807,200,50,42,182,194,425,44,65,114,204,334,309,212,76,253,117,20,6172
64,148,48,88,97,65,956,201,16,81,327,113,78,235,785,164,42,48,233,180,522,41,68,93,169,279,325,220,56,274,105,23,6144
71,180,19,99,85,65,897,212,28,53,379,135,89,203,781,243,63,48,209,179,430,28,82,97,175,303,296,223,50,293,112,26,6153
21,92,34,55,52,39,466,121,11,18,197,53,57,153,428,123,25,30,175,142,222,34,38,50,150,203,195,208,34,190,96,11,3723
19,64,18,39,44,27,298,77,17,17,116,76,28,109,316,50,18,33,105,57,173,19,54,41,90,173,107,132,34,156,92,9,2608
73,212,31,108,99,61,899,290,21,76,398,185,75,246,791,219,36,76,301,212,500,50,109,124,223,366,279,341,66,361,145,35,7008
53,196,46,95,84,61,901,327,23,110,409,120,82,237,654,197,46,49,314,191,420,41,92,132,212,369,277,303,85,302,151,30,6609
50,181,53,90,99,66,832,258,21,93,396,95,87,203,719,171,61,48,311,172,374,42,82,119,214,356,288,306,76,296,174,24,6357
65,177,54,93,90,53,855,210,25,70,305,135,85,184,619,155,33,43,314,192,475,39,103,123,143,384,316,386,65,322,190,32,6335
55,180,41,100,89,86,936,242,27,88,378,125,90,233,729,104,38,50,327,188,377,42,137,107,193,348,262,440,91,333,147,31,6614
14,110,45,52,44,38,382,179,17,58,208,146,45,155,331,71,16,45,213,140,207,23,64,95,97,213,201,228,28,190,97,17,3769
10,63,33,50,47,23,338,108,11,39,123,177,42,120,318,31,19,25,177,80,144,25,66,43,87,198,150,170,49,197,72,23,3058
41,207,66,75,71,81,982,342,22,59,412,251,97,204,868,173,54,61,401,197,369,62,175,137,181,407,394,489,88,355,192,43,7556
36,201,58,92,55,95,939,290,23,86,427,254,83,239,653,169,35,57,381,183,367,55,151,142,180,486,409,384,95,379,161,54,7219
80,186,72,71,67,111,1023,317,35,116,416,261,110,218,852,120,42,63,433,227,354,49,128,149,200,444,407,434,81,401,173,45,7685
77,194,71,95,54,97,885,254,18,63,428,299,93,227,692,121,42,53,354,219,291,63,155,155,155,471,419,374,105,357,165,49,7095
72,167,63,61,63,82,951,333,34,70,431,272,78,226,709,129,37,60,352,211,285,33,130,171,166,466,344,392,92,385,196,49,7110
11,73,56,33,42,38,392,203,13,25,226,192,41,149,370,43,15,43,241,172,194,25,76,78,102,223,152,214,29,185,71,23,3750
9,100,49,38,23,43,251,149,15,21,139,158,33,107,289,33,12,18,201,61,143,36,60,58,91,276,140,193,50,208,74,20,3098
95,216,89,80,41,92,1004,322,33,74,486,155,103,251,741,141,45,78,538,265,344,54,194,210,159,583,337,435,74,398,177,57,7871
116,213,112,95,46,93,961,361,36,70,521,153,88,254,641,134,40,65,504,240,361,76,161,196,193,546,385,468,100,449,188,46,7912
50,215,91,96,35,106,962,301,33,78,506,116,90,225,674,124,31,43,456,207,360,61,174,206,178,505,399,417,61,409,188,52,7449
40,166,127,99,32,81,757,304,36,105,519,141,76,213,514,117,39,59,494,171,362,67,171,232,167,440,428,405,85,382,189,36,7054
84,132,117,109,42,133,882,282,60,72,458,138,90,246,717,118,45,79,456,205,335,59,154,273,171,427,348,338,80,332,185,48,7215
18,62,37,54,21,62,426,117,28,31,193,41,49,155,285,74,17,42,323,123,193,50,88,177,99,269,216,238,42,247,94,55,3926
28,78,50,62,28,35,272,86,23,26,172,129,50,128,256,47,22,31,243,67,175,32,78,106,102,213,199,145,34,227,94,34,3272
88,170,128,123,88,130,1083,395,58,105,575,170,122,307,763,148,56,75,587,179,443,85,194,352,196,612,442,436,74,479,214,45,8922
75,180,120,77,106,102,937,368,59,89,564,166,109,320,647,145,43,53,589,210,439,60,188,355,186,493,457,509,103,455,196,59,8459
91,185,133,118,51,116,1231,299,49,86,627,136,110,276,776,138,40,64,582,159,433,94,151,422,173,460,456,479,102,542,204,77,8860
80,161,116,115,58,109,1150,306,72,85,558,171,117,274,650,128,44,66,563,186,414,73,149,366,137,394,409,485,100,417,212,97,8262
78,145,90,100,42,101,1195,301,53,91,448,123,109,278,686,163,43,60,518,180,412,81,139,409,153,416,449,433,101,401,193,58,8049
18,87,64,46,21,53,673,163,41,34,237,115,73,182,334,89,16,52,249,119,207,47,72,217,78,211,236,272,54,256,94,42,4452
13,95,39,51,68,43,276,105,35,17,156,129,57,116,310,52,18,39,194,71,181,33,68,245,61,191,208,229,57,228,86,28,3499
63,167,156,117,53,117,1163,307,63,102,501,241,184,336,849,191,51,79,572,201,497,81,181,420,149,417,451,451,99,517,262,87,9125
74,142,109,107,36,111,1172,328,65,112,657,146,149,313,848,177,41,73,587,178,378,75,153,410,145,292,466,418,82,491,237,85,8657
55,143,115,88,50,134,1216,305,79,94,567,150,131,278,790,168,39,85,518,179,389,76,175,387,130,292,397,401,86,433,259,96,8305
68,124,142,86,28,131,1126,323,72,88,537,222,134,229,625,204,44,68,612,160,374,70,151,400,140,327,429,360,78,411,241,81,8085
71,139,107,85,52,110,1080,346,66,67,514,199,131,223,654,187,37,81,547,169,349,58,154,401,131,358,432,401,94,442,258,87,8030
21,81,66,36,18,54,568,186,37,22,233,101,76,132,306,82,21,31,274,123,247,47,65,246,74,188,214,248,39,216,98,58,4208
20,64,39,24,26,54,270,112,41,39,187,92,73,137,224,70,22,31,135,58,124,40,60,145,79,191,201,98,42,246,93,27,3064
69,152,175,71,48,105,1074,439,50,106,608,201,135,335,757,211,58,84,224,175,450,84,186,401,203,405,469,314,112,472,273,78,8524
63,135,155,83,42,118,1079,389,70,101,642,184,134,245,651,241,51,60,364,151,345,86,146,409,158,442,397,324,90,380,333,128,8196
57,126,116,71,33,117,1089,329,54,90,489,142,121,243,699,212,49,51,293,170,348,83,156,372,152,421,406,351,92,355,297,74,7658
57,133,155,67,21,123,1064,337,63,78,548,197,137,228,639,183,57,54,355,140,359,78,122,301,140,435,342,272,85,327,374,103,7574
69,155,100,61,40,89,947,251,44,86,439,169,133,202,617,183,50,64,341,147,259,79,127,349,106,358,349,211,75,317,233,80,6730
31,72,66,38,23,73,553,230,26,39,171,130,77,147,319,85,21,38,126,80,152,49,66,206,79,173,181,187,44,174,124,49,3829
19,65,41,32,18,42,275,71,33,18,151,64,81,113,240,55,18,28,108,38,110,33,71,126,54,132,125,84,21,173,81,39,2559
71,151,161,53,30,108,880,341,76,109,539,186,151,269,756,205,44,68,373,144,317,96,137,369,169,383,278,322,79,364,210,95,7534
65,148,146,66,39,125,1045,413,73,79,454,223,137,244,681,192,54,65,410,175,299,91,127,330,132,355,259,289,81,309,193,91,7390
49,120,152,51,47,114,1029,356,65,87,383,222,162,279,719,199,33,60,381,145,308,73,111,351,120,387,277,246,75,297,183,85,7166
42,113,123,47,35,101,930,363,69,104,364,162,136,251,583,203,50,50,354,115,331,104,107,341,127,325,287,268,63,259,170,98,6675
41,113,109,27,18,114,1007,347,58,67,434,141,143,249,621,212,48,49,407,100,268,85,99,294,114,314,250,301,61,284,162,89,6626
22,64,82,17,12,75,481,211,33,26,186,65,102,128,278,96,15,44,211,104,177,43,40,181,72,219,111,215,34,127,118,92,3681
20,46,43,16,16,44,202,86,35,22,113,43,71,122,220,71,21,38,164,29,104,36,54,112,62,152,89,118,19,118,96,58,2440
82,180,141,42,29,96,904,391,70,99,439,180,128,270,742,265,57,69,384,131,297,122,142,306,137,315,258,314,85,324,154,110,7263
48,119,121,29,21,130,1049,387,71,125,446,134,139,238,582,263,57,56,371,111,294,92,92,258,119,275,256,335,58,249,180,172,6877
67,113,126,38,19,98,1041,293,79,92,438,107,135,240,637,218,47,73,372,124,266,96,99,279,122,259,196,232,66,259,132,135,6498
56,111,142,38,35,120,1017,309,72,101,454,151,152,242,617,169,48,69,402,135,249,70,75,257,127,244,215,235,73,249,149,68,6451
54,101,131,14,21,115,1048,308,80,92,397,114,127,209,565,216,46,55,354,122,233,103,76,272,117,295,214,227,48,203,179,76,6212
11,41,55,12,9,60,484,216,42,18,170,81,79,122,285,93,22,39,204,94,135,64,47,147,59,104,111,126,34,126,101,63,3254
35,50,47,14,11,40,198,137,42,19,110,47,72,116,178,69,11,25,161,34,86,52,55,156,43,87,84,87,18,112,93,49,2338
99,169,142,31,27,106,1018,291,73,119,368,140,112,313,676,291,56,55,428,123,256,100,108,323,138,287,200,244,75,277,175,80,6900
80,128,138,44,22,103,1198,296,62,117,364,125,104,258,635,249,52,59,389,137,229,85,73,291,134,293,196,232,55,255,223,101,6727
69,123,96,34,21,116,1145,317,75,72,444,141,123,228,506,230,32,50,422,94,215,121,66,282,141,232,251,166,44,218,138,88,6300
64,137,36,25,29,114,980,301,83,104,426,106,140,237,524,248,52,35,397,94,191,93,77,265,124,264,167,192,76,174,175,95,6025
56,99,78,62,36,105,1096,397,70,102,480,90,127,206,618,214,27,47,330,109,194,91,83,289,114,255,188,261,61,173,150,93,6301
31,46,75,14,14,57,518,157,45,35,161,65,73,126,249,85,18,31,232,82,141,53,27,162,53,193,82,94,32,97,63,49,3160
36,46,49,11,9,41,288,107,45,26,152,61,71,111,217,71,8,22,147,29,81,30,39,101,57,71,81,67,18,105,110,45,2352
87,150,142,33,14,123,1105,316,78,135,517,124,163,272,636,301,51,86,429,153,266,136,120,319,117,264,148,186,88,257,185,95,7096
76,109,99,30,23,141,1094,277,84,107,423,145,141,263,646,243,48,52,547,101,223,136,74,269,132,274,188,161,70,235,168,111,6690
78,94,106,21,16,182,1462,334,70,118,472,101,120,286,543,238,43,55,539,101,213,138,85,275,141,291,202,187,67,228,139,87,7032
49,114,121,27,11,129,1279,270,58,106,441,122,112,244,634,221,43,39,536,125,200,113,78,200,113,184,220,168,37,193,251,98,6536
64,110,68,45,8,103,1307,252,61,112,436,132,103,245,583,234,41,31,484,71,206,106,65,210,108,218,206,178,50,175,221,95,6328
44,40,52,8,5,67,748,126,34,21,207,42,72,91,238,91,16,21,244,76,88,84,30,113,66,132,110,78,21,111,49,40,3165
33,38,64,6,7,47,265,54,31,27,157,41,65,117,172,83,9,25,163,23,99,61,48,116,62,54,81,91,20,102,48,32,2241
99,194,129,33,18,137,1073,234,81,139,570,147,118,329,709,306,57,46,428,103,206,144,95,289,138,242,186,250,47,255,173,67,7042
67,187,115,17,21,179,1455,236,53,140,472,158,100,254,633,308,34,61,490,126,194,161,79,245,144,243,208,252,38,250,141,91,7152
66,158,134,28,12,146,1499,202,47,173,384,174,117,274,667,247,31,38,460,90,178,109,67,275,166,156,184,247,40,255,169,124,6917
76,164,113,24,13,118,1380,186,37,108,401,154,90,273,584,267,32,48,471,127,176,111,51,219,88,130,119,245,48,202,165,76,6296
45,125,104,17,15,94,1259,190,43,112,424,165,91,225,587,215,32,30,416,97,167,123,53,202,124,197,148,228,54,201,148,106,6037
21,65,58,3,9,53,672,96,23,26,124,62,45,101,258,106,18,20,180,102,112,57,28,84,41,92,73,119,45,90,66,52,2901
26,38,39,7,7,43,261,96,22,35,141,81,47,110,182,87,6,21,135,26,71,45,27,61,49,56,79,66,26,90,73,39,2092
76,161,135,18,19,141,1007,196,52,125,416,230,105,343,690,259,35,58,441,136,178,112,83,234,118,174,154,223,39,198,185,76,6417
53,127,126,12,15,123,1395,198,47,110,454,181,78,295,677,254,37,44,529,133,156,112,70,200,113,214,134,209,40,224,183,76,6619
63,115,103,11,18,129,1338,163,31,108,391,162,113,278,568,239,34,39,450,151,178,107,48,184,97,207,77,184,27,212,150,78,6053
56,109,83,10,26,108,1238,152,42,101,425,159,81,239,635,261,39,32,330,124,173,67,46,184,98,143,123,160,31,176,145,103,5699
47,112,93,32,10,117,1213,136,48,115,409,184,103,225,582,183,21,28,341,82,126,91,30,204,113,129,124,167,27,185,135,88,5500
18,39,65,11,9,59,749,70,21,19,132,88,48,95,251,77,6,12,177,166,73,36,18,66,54,76,93,77,19,81,68,38,2811
15,33,28,7,4,22,242,69,27,23,121,77,50,126,193,73,13,29,127,35,52,42,15,69,38,63,86,41,18,85,58,36,1917
71,117,99,14,18,126,1005,186,50,98,499,205,107,329,670,249,43,47,498,135,181,103,67,248,137,217,149,169,55,206,98,71,6267
22,53,91,3,13,123,798,121,47,77,261,193,74,187,429,215,27,22,306,147,121,72,41,137,57,137,134,141,36,77,117,88,4367
31,34,55,4,3,76,237,99,24,15,155,69,60,118,192,90,12,19,211,123,75,32,25,69,34,91,51,57,11,92,37,44,2245
